-2.1093,10.6389,-6.3133
-0.7301,10.0553,-6.4606
0.7659,9.0604,-6.1327
-1.0892,8.7160,-7.9846
1.3144,9.0808,-7.6432
-1.1710,8.5463,-7.1022
-0.2597,11.3386,-5.3047
-4.6437,5.6091,-7.4314
-0.5235,9.3938,-6.7256
4.0485,7.0076,-7.7965
3.9134,10.1733,-5.9233
-0.6888,6.0427,-6.8154
0.4327,6.8000,-8.3466
0.1068,7.3087,-7.2937
0.4083,9.0733,-8.0281
1.3052,10.6134,-6.5393
-1.2364,10.3262,-8.0194
1.8189,7.0801,-5.4708
0.2003,6.7615,-7.6818
0.3338,9.5003,-8.8847
-1.7568,9.3685,-7.9570
0.6603,10.3764,-10.0846
0.6943,11.2136,-7.6524
-1.2230,10.3633,-6.6606
1.8490,8.3879,-9.7841
0.0384,8.2068,-5.7212
0.5850,6.0737,-9.2681
1.8273,10.2329,-8.2692
0.2345,9.8113,-6.2737
1.8137,9.4709,-7.2875
-0.2295,10.9096,-11.1683
-0.0131,9.0687,-9.6824
0.8355,7.8370,-5.5644
0.0104,10.2137,-4.9229
0.9257,7.4330,-9.8426
3.3925,8.8089,-8.3562
0.4961,8.6647,-5.5830
0.2975,9.0340,-8.4031
1.0817,7.1483,-5.9182
2.9795,6.2648,-11.5560
1.3468,13.5955,-8.9185
-2.0148,10.0694,-8.6301
-0.6744,8.3827,-6.1592
-0.4931,9.5095,-7.4346
-1.2840,8.4336,-8.8275
0.2482,6.9863,-9.0840
2.8590,8.9135,-7.2138
1.1572,8.2517,-7.5282
1.0017,9.5176,-9.2035
1.7364,7.9465,-9.0177
-1.3844,8.3063,-4.1877
-1.8795,9.2974,-10.9649
0.2336,10.6285,-7.5428
-0.8964,9.4260,-5.8565
1.4310,12.5597,-6.7403
-0.8299,8.7825,-7.2473
0.4322,8.9552,-6.8037
-2.7711,10.5026,-8.1513
-1.8753,10.1572,-4.7456
1.1239,9.2994,-8.7948
5.4053,10.5937,-9.1675
-1.1669,9.1658,-9.9153
0.5400,8.1829,-4.9095
1.9683,4.1290,-7.0417
-2.6750,11.0066,-6.8142
1.2236,7.0920,-3.8256
3.8726,7.0927,-6.4457
-0.9755,8.9668,-9.3950
3.5973,7.2648,-7.6498
1.1391,7.8437,-7.5476
-0.7781,8.7690,-9.2238
-0.5519,8.6369,-7.7175
0.3385,8.4817,-5.7610
-0.3453,8.7633,-8.3134
-0.7113,6.7332,-6.1830
-1.8201,7.6667,-6.4702
0.9611,8.2891,-10.7515
0.9934,9.4765,-9.6591
1.6230,7.7473,-9.1439
0.4087,8.6880,-6.7521
-2.6539,12.2713,-8.2016
-2.5350,10.1232,-7.7555
0.8212,8.3980,-7.2243
0.6788,7.6653,-5.8951
-0.6094,7.4438,-6.9781
1.0375,8.5969,-8.6693
1.3520,5.8407,-8.9724
0.3076,6.5594,-7.0664
0.1377,10.6270,-8.7634
-0.8902,9.6090,-11.5404
5.8165,7.7517,-8.4305
1.7865,8.9376,-10.3198
1.3649,10.5490,-7.9267
-0.2704,9.8840,-8.7526
1.0255,9.3680,-8.3317
-2.2694,8.6032,-8.6926
2.0390,9.2686,-5.7091
0.4788,9.4825,-8.5262
1.4389,12.2217,-7.6742
-0.8306,8.7252,-7.9831
-1.0262,9.2580,-7.6405
2.8264,9.0096,-6.5338
1.9501,8.4679,-4.5307
-0.9024,7.5543,-7.7761
0.0299,6.4869,-7.1800
-2.7650,11.5151,-7.2626
-0.9191,7.3743,-7.8088
-0.1651,7.1292,-8.7724
-0.1005,8.0719,-5.4262
2.2846,9.0381,-6.2643
-2.1669,10.1566,-7.1719
1.1088,11.8899,-11.2224
0.7061,7.0309,-6.0509
-2.1275,8.1176,-6.7519
1.3407,9.1439,-8.5439
-0.7599,10.6014,-7.1267
-2.7944,10.5279,-6.3676
1.8086,8.4033,-5.6261
-1.6735,10.0353,-7.9995
1.4503,10.8194,-8.4416
0.1442,9.0794,-4.9754
1.5154,6.8146,-6.2931
1.5776,12.8321,-10.1393
-0.7290,11.4093,-9.5559
-1.9226,9.9400,-5.2837
-0.9672,9.9815,-6.9063
2.9702,9.0065,-5.3344
-1.3892,8.6765,-7.2909
2.2868,10.0526,-8.4700
1.4640,10.3964,-7.3178
-0.2274,8.6604,-10.1678
0.5762,9.4315,-8.6748
1.5728,6.5379,-8.1101
-0.6190,12.5868,-9.9953
1.2492,10.7051,-6.4369
2.3637,7.2043,-11.2213
1.6167,6.8568,-7.7043
-1.8855,10.9035,-5.5595
-1.0597,10.6356,-6.8985
-0.0145,9.1126,-7.4818
1.3434,9.5679,-7.7458
2.0477,7.9086,-6.6003
0.9963,11.6711,-8.0266
3.3740,9.3264,-7.4660
-0.9740,10.0646,-7.0287
-1.7501,6.9791,-8.1167
-0.9804,10.9718,-4.6408
1.7998,9.6534,-7.8876
0.3345,10.6017,-3.2811
1.8797,8.5045,-7.0484
-6.4021,7.7089,-2.0170
-4.3110,7.5857,-1.9688
-3.8602,5.6911,-2.8622
-6.2769,4.4454,-2.5289
-7.1121,4.6638,-1.3291
-8.3470,4.3873,-4.8509
-6.2848,5.5267,-1.8156
-6.2397,5.4661,-3.3079
-7.1845,5.3239,-0.3073
-6.0434,8.9994,-2.2751
-4.9549,6.6843,-2.3515
-8.2312,2.2756,-1.8186
-4.7557,4.8932,-1.7995
-7.4368,5.4141,-5.9552
-6.3360,4.4549,-4.5773
-2.8382,1.9069,-4.0502
-8.9158,6.4029,-3.7092
-5.5507,5.4618,-1.6433
-9.1079,3.3024,0.9009
-9.0776,2.9073,-2.4027
-5.2981,4.8572,-0.7750
-8.6754,6.1048,-1.0864
-9.6245,7.1761,2.0156
-8.1377,4.5044,0.4047
-9.4205,0.8225,-4.4452
-7.7750,3.3630,-1.0174
-6.2709,2.1613,-1.0894
-3.3809,6.5589,-0.3267
-6.7179,6.1748,-3.8497
-5.4024,4.2472,-0.0750
-5.9154,2.4425,-1.8803
-4.5615,2.3716,-3.1171
-8.1379,1.7121,-0.3804
-4.3945,5.8443,-1.6740
-6.8479,4.8351,-3.4275
-5.1453,6.2861,-0.4321
-7.7100,4.5454,-2.4091
-3.5348,4.7277,-5.4984
-6.0369,7.7923,-0.8774
-5.1712,4.4691,-5.6592
-10.0127,2.1615,-2.3390
-6.1963,5.6452,-2.7235
-5.0318,3.9007,-3.3788
-5.2213,2.7582,-7.0230
-8.6622,4.5737,-7.6550
-7.3971,3.8065,-4.6783
-9.4228,3.5718,-3.0954
-4.4864,5.0790,-4.9562
-8.2926,5.6735,1.3021
-6.0586,4.9635,1.2387
-6.7951,3.8479,-4.6545
-7.6777,8.3259,-4.6698
-6.7341,1.8692,-1.8794
-5.1565,3.9657,-0.7960
-5.4567,5.2089,0.9786
-5.3523,3.8553,-3.3362
-8.2758,5.2608,-2.6934
-1.8418,7.7206,-2.4968
-7.3467,7.4466,-5.5007
-7.5670,6.1156,-3.7524
-7.6125,3.7722,-0.9212
-6.5067,5.1280,-1.0392
-6.7004,6.4033,-3.4228
-9.3393,1.2059,-5.0285
-7.7452,6.2583,-1.7972
-7.8316,2.4785,-3.0627
-7.4809,3.3871,-4.6892
-7.6107,6.2351,-6.0250
-7.1873,0.5858,-1.7812
-8.0997,0.6500,-1.9294
-3.4829,4.6002,-0.0194
-6.8830,0.5206,-1.2278
-7.5072,1.7725,-0.6980
-6.2379,3.4585,-0.5481
-8.3240,5.5624,-3.8035
-5.7931,2.4229,0.5699
-6.2965,6.9834,-3.5911
-7.6112,5.9156,-7.0494
-8.6745,6.2640,-1.2735
-4.9925,3.8467,-1.0955
-8.0698,1.9347,-5.1613
-7.7473,3.4161,-3.2435
-13.1421,0.8067,-3.0694
-6.2376,3.3624,-3.6891
-10.9095,8.0429,-4.0927
-3.7241,7.2135,-1.6176
-7.7850,4.6422,-4.1861
-6.2849,4.4095,-1.1531
-5.0435,7.5233,-2.8096
-4.8762,2.9792,-3.7209
-7.8668,2.6367,-0.3462
-5.0924,6.6944,-2.1562
-6.2604,3.3631,-4.1824
-5.9496,4.8873,-4.1033
-5.7007,1.2691,-2.4329
-7.8888,3.4515,-4.0609
-5.0398,5.4229,0.0195
-6.5194,2.0677,-2.7929
-8.8990,5.2085,0.0470
-6.1853,3.3017,-2.8007
-6.4114,1.7756,-1.8684
-6.4240,3.3958,-2.8919
-6.4773,2.8953,-3.6235
-5.3863,4.7703,0.8749
-8.5686,1.1625,-0.4569
-5.0728,3.0323,-4.7978
-6.8842,1.2040,-2.7748
-10.7339,3.9219,-5.9831
-7.2382,7.0764,-2.6519
-5.4308,3.1855,-3.7819
-9.5174,6.2084,-2.2852
-3.9061,2.2086,-2.5878
-6.6891,6.8669,1.0878
-8.0045,2.2797,-5.3216
-4.4346,4.1594,-3.3661
-6.9368,-0.2918,-5.3086
-5.1634,5.0235,-1.9341
-8.6509,5.3679,0.9960
-9.0533,4.3355,-2.9894
-6.2006,4.3333,-2.4718
-8.4387,4.2790,-3.3136
-7.1150,4.1927,-1.0301
-7.8996,3.7249,-0.2783
-7.2444,3.8355,-0.6522
-6.3609,4.4713,-1.8115
-9.0817,5.1390,0.1822
-5.8004,1.5131,-1.6872
-8.4692,3.9122,-1.9596
-8.9809,6.7300,-2.3117
-5.4035,5.4725,0.2354
-4.6811,1.6805,-2.1020
-10.6646,3.5334,-0.8895
-5.1733,6.6611,-2.8519
-6.2395,4.5188,0.1100
-3.9547,3.6995,4.6423
-6.8191,3.6862,-1.0886
-5.4453,5.3323,-3.3341
-4.1554,4.4507,0.6082
-4.2944,2.0663,-3.9184
-8.5979,4.8130,-2.0529
-6.3086,2.9054,-1.3778
-4.2611,1.9678,-2.4955
-6.3384,4.1395,-2.4961
-3.6002,6.6850,-0.6106
-8.1532,8.4103,-1.4880
-7.8216,3.7700,-3.0185
-2.9625,4.7484,-2.0219
-10.6542,5.7071,-4.0394
-8.8116,5.4834,-3.6882
-5.2732,6.4002,-5.3550
1.8551,-5.0881,-4.1767
-0.3479,-4.7655,-7.6480
1.6347,-5.1171,-7.4229
-2.2652,-0.4723,-7.1490
-0.5603,-0.7784,-9.7491
-0.5045,0.6797,-7.6547
2.6441,-2.2935,-8.6925
-0.2427,-2.5074,-8.1712
-1.2840,-4.0541,-10.1053
0.3969,-1.9401,-6.0881
-3.0532,-1.1989,-7.4676
-2.3746,-2.4733,-5.9705
1.1373,-1.3439,-5.7352
1.8096,-2.7133,-11.1848
-1.1697,-2.0076,-8.2808
1.4324,-1.2116,-7.3480
3.5830,-4.4018,-5.7573
-0.6502,-4.0507,-6.3733
-0.9076,-1.0991,-9.5325
0.2645,-4.1631,-7.8553
-0.4680,-4.6762,-6.2519
-2.0391,-4.4082,-5.8263
1.9550,-1.4408,-6.8175
4.3050,-4.8192,-8.7670
-1.5838,-1.0232,-6.9094
2.2057,-0.8895,-7.8321
-1.2672,-4.4251,-3.4450
1.9498,-1.5703,-8.0350
-0.1476,-3.2562,-8.0070
-4.1168,-2.7470,-8.1120
0.7314,-2.2591,-5.8875
0.1867,-1.2015,-12.0330
-1.7717,0.4708,-9.6175
-0.2915,-1.3632,-9.0113
1.5116,-5.2059,-10.8667
-2.1817,-5.6120,-7.4546
-0.3610,-2.0441,-9.2870
4.7883,-2.8072,-7.5051
1.0315,-3.0735,-8.5591
0.3657,-0.9812,-6.2240
1.9070,-3.6498,-8.8162
3.8206,-3.0632,-6.5590
1.5432,-0.0745,-9.8510
-0.6492,-3.4114,-7.9608
-4.1271,-2.8035,-12.6265
0.7533,-1.6615,-6.3398
-1.9507,-0.9088,-8.9702
-1.9898,-4.3915,-8.9399
0.5308,-1.1410,-11.1953
-0.7522,-1.0007,-7.0441
1.1397,-5.3182,-5.6895
-2.5876,-2.2677,-4.9469
3.6193,-1.6891,-5.8115
-0.8549,-3.4764,-5.2922
0.2394,-2.8390,-9.9362
0.5076,-1.4473,-8.8267
-0.6762,0.2350,-7.0763
-0.2830,-4.6564,-8.5125
-0.2135,-0.1454,-8.4961
3.4663,-4.2815,-8.0409
1.7549,-3.0422,-8.8917
-0.0008,-1.8022,-10.4855
-0.2109,-2.8066,-8.1240
1.5601,-3.6332,-8.0533
0.3043,-1.2979,-7.7953
2.9664,-4.2437,-5.0815
-1.3076,-2.9034,-6.7419
3.9352,-0.9974,-8.1278
2.5749,-2.9945,-8.8218
1.0441,-2.4398,-5.6806
-0.7530,-1.9231,-6.2550
0.7370,-2.6620,-8.6529
1.8632,-2.3628,-6.5039
-0.3949,-2.5864,-9.2642
0.3904,-1.2325,-7.2298
1.7834,-2.0466,-4.9423
-0.1056,-5.5594,-6.6187
-0.0608,-4.3636,-6.2249
0.7123,-1.8082,-7.9955
0.5912,-2.1520,-4.2028
-0.9946,-2.6287,-6.7423
-2.8681,-5.4952,-3.4987
-2.9443,-1.5750,-8.9240
-1.1372,-6.1784,-9.0185
1.6484,-5.1096,-6.3254
0.8004,1.0231,-8.2514
2.5106,-1.0099,-7.9132
-2.7568,0.1072,-9.8531
-0.6157,-1.0201,-5.3885
-1.2853,-2.6674,-7.8626
2.3633,1.8985,-10.6910
1.8861,-7.7546,-7.3719
-1.7593,0.9754,-7.0977
-1.0897,-3.5086,-8.4327
0.5755,-2.8945,-6.2166
3.0090,-1.3473,-9.6040
-2.6864,-3.9696,-5.5014
-0.3666,-3.8115,-7.1483
-2.3115,-4.6606,-6.4786
-0.3092,-3.4257,-6.8255
-0.8163,-3.8452,-8.2249
1.3212,-2.5022,-9.5475
-0.3090,-1.4430,-4.0299
-1.8197,-2.0005,-7.8630
1.7224,-1.8006,-4.7473
1.1715,-3.5910,-8.3667
0.9665,-1.8989,-3.0809
3.2539,-4.7223,-6.7668
-2.1593,-5.5901,-6.0588
1.2296,-4.4793,-4.4386
-1.5231,-4.7118,-6.2225
0.6342,-2.8988,-7.5179
0.6393,-2.8611,-7.7077
-3.1762,-5.0254,-6.2975
-1.0312,-1.6285,-5.1734
-0.4024,-2.1005,-3.6596
1.4874,0.7055,-4.6371
1.5925,-2.8112,-8.9128
-1.7646,-1.7344,-6.5545
-0.0778,-1.0826,-8.4854
2.2349,-2.5378,-7.4626
0.2360,-2.7873,-2.9183
-2.6642,-2.2908,-5.1578
1.5280,-3.1536,-4.2650
-1.6868,-4.9612,-6.3747
-2.3815,-6.8902,-5.8080
1.6069,-1.2917,-8.2747
0.5658,-4.3474,-4.2754
1.6603,-1.2738,-10.9072
1.6896,0.0793,-5.2079
1.6569,-2.6116,-8.0125
1.3195,-1.9209,-6.9717
-0.3201,0.4164,-9.4993
0.1958,-3.6542,-5.5395
2.8114,-0.3705,-6.0375
-2.2882,1.1364,-6.4672
0.0413,-2.5711,-8.0083
0.9995,-2.0515,-8.0454
-4.3893,-2.6731,-6.5389
1.1836,-2.8861,-6.5812
2.0875,-3.4563,-4.7579
-3.2828,-4.8797,-9.0265
-4.1635,-4.4094,-5.1501
2.4712,-2.4346,-4.2994
0.6676,-3.5059,-6.9623
-0.0104,-1.2852,-10.1027
2.0354,-3.4370,-5.8576
-2.5374,-3.3645,-7.2567
1.8591,-4.8014,-4.3958
1.1053,-3.5562,-5.2061
